b_id,b_ts,pickup_datetime_same_time,pickup_datetime_1min,which_week,dist_bin,rides_per_minute,sequence,which_week_dummy,before_after_rain_dummy,within_two_hours_dummy
0,2010-01-17 11:51:00,2010-01-17 10:11:00,2010-01-10 10:11:00,Week before,63.75,231,19476,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:11:00,2010-01-17 10:11:00,Current week,63.75,205,18945,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:11:00,2010-01-24 10:11:00,Week after,63.75,268,19314,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:12:00,2010-01-10 10:12:00,Week before,63.75,218,17380,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:12:00,2010-01-17 10:12:00,Current week,63.75,244,19026,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:12:00,2010-01-24 10:12:00,Week after,63.75,271,19395,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:13:00,2010-01-10 10:13:00,Week before,63.75,263,17444,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:13:00,2010-01-17 10:13:00,Current week,63.75,220,16980,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:13:00,2010-01-24 10:13:00,Week after,63.75,259,17308,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:14:00,2010-01-10 10:14:00,Week before,63.75,254,17508,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:14:00,2010-01-17 10:14:00,Current week,63.75,213,19179,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:14:00,2010-01-24 10:14:00,Week after,63.5,244,15197,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:15:00,2010-01-10 10:15:00,Week before,63.5,245,17572,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:15:00,2010-01-17 10:15:00,Current week,63.75,218,17116,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:15:00,2010-01-24 10:15:00,Week after,63.75,274,19611,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:16:00,2010-01-10 10:16:00,Week before,63.75,240,19845,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:16:00,2010-01-17 10:16:00,Current week,63.5,215,15029,7,0,7
0,2010-01-17 11:51:00,2010-01-17 10:16:00,2010-01-24 10:16:00,Week after,63.75,294,19692,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:17:00,2010-01-10 10:17:00,Week before,63.75,218,17708,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:17:00,2010-01-17 10:17:00,Current week,63.75,236,19395,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:17:00,2010-01-24 10:17:00,Week after,63.75,260,19773,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:18:00,2010-01-10 10:18:00,Week before,63.75,280,17772,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:18:00,2010-01-17 10:18:00,Current week,63.75,240,19476,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:18:00,2010-01-24 10:18:00,Week after,63.75,297,19854,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:19:00,2010-01-10 10:19:00,Week before,63.75,235,17836,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:19:00,2010-01-17 10:19:00,Current week,63.75,226,19557,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:19:00,2010-01-24 10:19:00,Week after,63.75,245,19935,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:20:00,2010-01-10 10:20:00,Week before,31.75,275,15659,0,0,7
0,2010-01-17 11:51:00,2010-01-17 10:20:00,2010-01-17 10:20:00,Current week,63.75,235,19638,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:20:00,2010-01-24 10:20:00,Week after,63.75,285,20016,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:21:00,2010-01-10 10:21:00,Week before,63.75,231,20205,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:21:00,2010-01-17 10:21:00,Current week,31.75,241,15330,7,0,7
0,2010-01-17 11:51:00,2010-01-17 10:21:00,2010-01-24 10:21:00,Week after,63.75,289,20097,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:22:00,2010-01-10 10:22:00,Week before,63.75,280,20286,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:22:00,2010-01-17 10:22:00,Current week,63.75,252,17580,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:22:00,2010-01-24 10:22:00,Week after,63.5,284,17932,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:23:00,2010-01-10 10:23:00,Week before,63.75,252,18100,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:23:00,2010-01-17 10:23:00,Current week,63.5,250,17644,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:23:00,2010-01-24 10:23:00,Week after,96.75,273,22505,0,10,10
0,2010-01-17 11:51:00,2010-01-17 10:24:00,2010-01-10 10:24:00,Week before,31.75,272,18164,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:24:00,2010-01-17 10:24:00,Current week,63.75,256,17708,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:24:00,2010-01-24 10:24:00,Week after,63.75,271,20340,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:25:00,2010-01-10 10:25:00,Week before,63.75,295,20511,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:25:00,2010-01-17 10:25:00,Current week,63.75,264,19998,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:25:00,2010-01-24 10:25:00,Week after,63.75,274,18148,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:26:00,2010-01-10 10:26:00,Week before,63.75,269,18300,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:26:00,2010-01-17 10:26:00,Current week,63.75,241,20079,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:26:00,2010-01-24 10:26:00,Week after,63.75,265,20493,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:27:00,2010-01-10 10:27:00,Week before,31.75,290,16065,0,0,7
0,2010-01-17 11:51:00,2010-01-17 10:27:00,2010-01-17 10:27:00,Current week,63.75,262,17916,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:27:00,2010-01-24 10:27:00,Week after,63.75,274,20574,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:28:00,2010-01-10 10:28:00,Week before,63.75,258,20727,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:28:00,2010-01-17 10:28:00,Current week,63.75,261,20232,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:28:00,2010-01-24 10:28:00,Week after,63.75,281,18356,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:29:00,2010-01-10 10:29:00,Week before,63.75,289,18492,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:29:00,2010-01-17 10:29:00,Current week,31.75,249,18052,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:29:00,2010-01-24 10:29:00,Week after,63.75,291,20727,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:30:00,2010-01-10 10:30:00,Week before,31.75,256,16233,0,0,7
0,2010-01-17 11:51:00,2010-01-17 10:30:00,2010-01-17 10:30:00,Current week,63.75,260,20385,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:30:00,2010-01-24 10:30:00,Week after,63.75,284,18492,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:31:00,2010-01-10 10:31:00,Week before,63.75,261,20943,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:31:00,2010-01-17 10:31:00,Current week,63.75,233,18188,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:31:00,2010-01-24 10:31:00,Week after,31.5,251,16233,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:32:00,2010-01-10 10:32:00,Week before,63.5,270,18684,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:32:00,2010-01-17 10:32:00,Current week,63.75,239,18252,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:32:00,2010-01-24 10:32:00,Week after,63.75,327,20943,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:33:00,2010-01-10 10:33:00,Week before,63.75,256,21096,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:33:00,2010-01-17 10:33:00,Current week,63.75,252,20610,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:33:00,2010-01-24 10:33:00,Week after,31.5,274,16345,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:34:00,2010-01-10 10:34:00,Week before,63.75,294,21177,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:34:00,2010-01-17 10:34:00,Current week,63.5,261,16086,7,0,7
0,2010-01-17 11:51:00,2010-01-17 10:34:00,2010-01-24 10:34:00,Week after,63.75,275,18740,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:35:00,2010-01-10 10:35:00,Week before,63.75,256,18892,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:35:00,2010-01-17 10:35:00,Current week,63.75,245,18444,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:35:00,2010-01-24 10:35:00,Week after,63.75,309,18804,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:36:00,2010-01-10 10:36:00,Week before,63.75,283,21330,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:36:00,2010-01-17 10:36:00,Current week,31.75,274,16191,7,0,7
0,2010-01-17 11:51:00,2010-01-17 10:36:00,2010-01-24 10:36:00,Week after,63.75,297,21231,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:37:00,2010-01-10 10:37:00,Week before,63.75,314,21411,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:37:00,2010-01-17 10:37:00,Current week,63.75,269,18564,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:37:00,2010-01-24 10:37:00,Week after,63.75,290,18940,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:38:00,2010-01-10 10:38:00,Week before,63.75,320,19100,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:38:00,2010-01-17 10:38:00,Current week,63.75,297,18628,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:38:00,2010-01-24 10:38:00,Week after,63.75,348,19004,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:39:00,2010-01-10 10:39:00,Week before,63.75,285,21564,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:39:00,2010-01-17 10:39:00,Current week,63.75,288,21033,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:39:00,2010-01-24 10:39:00,Week after,63.75,321,21456,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:40:00,2010-01-10 10:40:00,Week before,63.75,299,21645,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:40:00,2010-01-17 10:40:00,Current week,63.75,274,21114,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:40:00,2010-01-24 10:40:00,Week after,63.75,338,21537,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:41:00,2010-01-10 10:41:00,Week before,63.75,314,21726,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:41:00,2010-01-17 10:41:00,Current week,63.75,297,18836,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:41:00,2010-01-24 10:41:00,Week after,96.75,325,24025,0,10,10
0,2010-01-17 11:51:00,2010-01-17 10:42:00,2010-01-10 10:42:00,Week before,63.75,305,21807,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:42:00,2010-01-17 10:42:00,Current week,63.75,292,18900,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:42:00,2010-01-24 10:42:00,Week after,63.75,332,21708,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:43:00,2010-01-10 10:43:00,Week before,63.75,321,19452,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:43:00,2010-01-17 10:43:00,Current week,63.75,290,18964,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:43:00,2010-01-24 10:43:00,Week after,63.75,356,21789,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:44:00,2010-01-10 10:44:00,Week before,31.75,330,19516,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:44:00,2010-01-17 10:44:00,Current week,63.75,302,21411,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:44:00,2010-01-24 10:44:00,Week after,63.75,334,19436,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:45:00,2010-01-10 10:45:00,Week before,63.75,290,22032,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:45:00,2010-01-17 10:45:00,Current week,63.75,305,21492,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:45:00,2010-01-24 10:45:00,Week after,63.75,354,19500,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:46:00,2010-01-10 10:46:00,Week before,63.75,354,19652,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:46:00,2010-01-17 10:46:00,Current week,63.5,334,19172,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:46:00,2010-01-24 10:46:00,Week after,63.75,351,22014,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:47:00,2010-01-10 10:47:00,Week before,63.5,361,19716,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:47:00,2010-01-17 10:47:00,Current week,63.75,300,19236,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:47:00,2010-01-24 10:47:00,Week after,63.5,340,17178,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:48:00,2010-01-10 10:48:00,Week before,96.75,361,24735,0,0,10
0,2010-01-17 11:51:00,2010-01-17 10:48:00,2010-01-17 10:48:00,Current week,63.5,317,16884,7,0,7
0,2010-01-17 11:51:00,2010-01-17 10:48:00,2010-01-24 10:48:00,Week after,63.5,353,19692,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:49:00,2010-01-10 10:49:00,Week before,63.75,328,22347,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:49:00,2010-01-17 10:49:00,Current week,63.75,326,21780,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:49:00,2010-01-24 10:49:00,Week after,63.75,347,22230,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:50:00,2010-01-10 10:50:00,Week before,63.75,339,19932,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:50:00,2010-01-17 10:50:00,Current week,63.75,335,19428,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:50:00,2010-01-24 10:50:00,Week after,31.5,344,17346,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:51:00,2010-01-10 10:51:00,Week before,63.5,412,19996,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:51:00,2010-01-17 10:51:00,Current week,63.75,313,19492,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:51:00,2010-01-24 10:51:00,Week after,63.75,298,19884,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:52:00,2010-01-10 10:52:00,Week before,63.75,356,22572,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:52:00,2010-01-17 10:52:00,Current week,31.75,309,19556,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:52:00,2010-01-24 10:52:00,Week after,31.75,371,17451,0,7,7
0,2010-01-17 11:51:00,2010-01-17 10:53:00,2010-01-10 10:53:00,Week before,63.75,370,22653,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:53:00,2010-01-17 10:53:00,Current week,63.75,314,19620,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:53:00,2010-01-24 10:53:00,Week after,63.75,374,20004,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:54:00,2010-01-10 10:54:00,Week before,63.75,330,22734,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:54:00,2010-01-17 10:54:00,Current week,31.75,331,19684,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:54:00,2010-01-24 10:54:00,Week after,63.75,346,22581,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:55:00,2010-01-10 10:55:00,Week before,63.75,359,22815,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:55:00,2010-01-17 10:55:00,Current week,63.75,265,22221,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:55:00,2010-01-24 10:55:00,Week after,63.75,329,20140,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:56:00,2010-01-10 10:56:00,Week before,63.75,362,20348,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:56:00,2010-01-17 10:56:00,Current week,63.75,330,19820,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:56:00,2010-01-24 10:56:00,Week after,63.75,350,22734,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:57:00,2010-01-10 10:57:00,Week before,63.75,361,22968,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:57:00,2010-01-17 10:57:00,Current week,63.5,302,19884,8,0,8
0,2010-01-17 11:51:00,2010-01-17 10:57:00,2010-01-24 10:57:00,Week after,63.75,358,22815,0,9,9
0,2010-01-17 11:51:00,2010-01-17 10:58:00,2010-01-10 10:58:00,Week before,63.75,361,23049,0,0,9
0,2010-01-17 11:51:00,2010-01-17 10:58:00,2010-01-17 10:58:00,Current week,63.75,307,22446,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:58:00,2010-01-24 10:58:00,Week after,63.75,358,20348,0,8,8
0,2010-01-17 11:51:00,2010-01-17 10:59:00,2010-01-10 10:59:00,Week before,63.75,322,20556,0,0,8
0,2010-01-17 11:51:00,2010-01-17 10:59:00,2010-01-17 10:59:00,Current week,63.75,304,22527,9,0,9
0,2010-01-17 11:51:00,2010-01-17 10:59:00,2010-01-24 10:59:00,Week after,63.75,326,20412,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:00:00,2010-01-10 11:00:00,Week before,63.75,333,20620,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:00:00,2010-01-17 11:00:00,Current week,63.5,307,20092,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:00:00,2010-01-24 11:00:00,Week after,31.75,327,20476,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:01:00,2010-01-10 11:01:00,Week before,63.75,314,23274,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:01:00,2010-01-17 11:01:00,Current week,31.75,284,20156,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:01:00,2010-01-24 11:01:00,Week after,63.75,343,23112,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:02:00,2010-01-10 11:02:00,Week before,63.5,363,20756,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:02:00,2010-01-17 11:02:00,Current week,63.75,302,22752,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:02:00,2010-01-24 11:02:00,Week after,63.75,319,23193,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:03:00,2010-01-10 11:03:00,Week before,63.75,304,20820,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:03:00,2010-01-17 11:03:00,Current week,63.75,304,22833,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:03:00,2010-01-24 11:03:00,Week after,63.75,305,20684,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:04:00,2010-01-10 11:04:00,Week before,63.75,371,23499,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:04:00,2010-01-17 11:04:00,Current week,63.75,281,22914,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:04:00,2010-01-24 11:04:00,Week after,63.75,334,23346,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:05:00,2010-01-10 11:05:00,Week before,63.75,303,20956,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:05:00,2010-01-17 11:05:00,Current week,63.75,298,22995,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:05:00,2010-01-24 11:05:00,Week after,63.75,303,23427,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:06:00,2010-01-10 11:06:00,Week before,96.75,337,26285,0,0,10
0,2010-01-17 11:51:00,2010-01-17 11:06:00,2010-01-17 11:06:00,Current week,63.75,256,20508,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:06:00,2010-01-24 11:06:00,Week after,63.75,342,20892,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:07:00,2010-01-10 11:07:00,Week before,63.75,317,23742,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:07:00,2010-01-17 11:07:00,Current week,63.75,279,23148,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:07:00,2010-01-24 11:07:00,Week after,63.75,318,20956,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:08:00,2010-01-10 11:08:00,Week before,63.5,320,18522,0,0,7
0,2010-01-17 11:51:00,2010-01-17 11:08:00,2010-01-17 11:08:00,Current week,63.75,287,20644,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:08:00,2010-01-24 11:08:00,Week after,63.75,337,21020,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:09:00,2010-01-10 11:09:00,Week before,63.75,312,23886,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:09:00,2010-01-17 11:09:00,Current week,63.5,304,18116,7,0,7
0,2010-01-17 11:51:00,2010-01-17 11:09:00,2010-01-24 11:09:00,Week after,63.75,324,23724,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:10:00,2010-01-10 11:10:00,Week before,63.75,327,21300,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:10:00,2010-01-17 11:10:00,Current week,63.75,314,23364,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:10:00,2010-01-24 11:10:00,Week after,63.75,339,21156,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:11:00,2010-01-10 11:11:00,Week before,63.75,314,24039,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:11:00,2010-01-17 11:11:00,Current week,63.75,285,20836,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:11:00,2010-01-24 11:11:00,Week after,63.75,343,21220,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:12:00,2010-01-10 11:12:00,Week before,63.75,326,24120,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:12:00,2010-01-17 11:12:00,Current week,63.75,289,20900,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:12:00,2010-01-24 11:12:00,Week after,63.75,330,21284,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:13:00,2010-01-10 11:13:00,Week before,63.75,326,24201,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:13:00,2010-01-17 11:13:00,Current week,63.75,294,23589,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:13:00,2010-01-24 11:13:00,Week after,63.75,339,21348,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:14:00,2010-01-10 11:14:00,Week before,63.75,356,24282,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:14:00,2010-01-17 11:14:00,Current week,63.75,272,23670,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:14:00,2010-01-24 11:14:00,Week after,63.75,339,24093,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:15:00,2010-01-10 11:15:00,Week before,63.75,350,24363,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:15:00,2010-01-17 11:15:00,Current week,63.75,299,21108,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:15:00,2010-01-24 11:15:00,Week after,63.75,343,24174,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:16:00,2010-01-10 11:16:00,Week before,63.75,320,21724,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:16:00,2010-01-17 11:16:00,Current week,63.75,297,23823,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:16:00,2010-01-24 11:16:00,Week after,63.75,328,21556,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:17:00,2010-01-10 11:17:00,Week before,63.75,322,24516,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:17:00,2010-01-17 11:17:00,Current week,63.5,300,18585,7,0,7
0,2010-01-17 11:51:00,2010-01-17 11:17:00,2010-01-24 11:17:00,Week after,63.5,311,21620,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:18:00,2010-01-10 11:18:00,Week before,63.5,313,21860,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:18:00,2010-01-17 11:18:00,Current week,63.5,287,18634,7,0,7
0,2010-01-17 11:51:00,2010-01-17 11:18:00,2010-01-24 11:18:00,Week after,63.75,361,21684,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:19:00,2010-01-10 11:19:00,Week before,63.75,366,21924,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:19:00,2010-01-17 11:19:00,Current week,63.75,300,24030,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:19:00,2010-01-24 11:19:00,Week after,63.5,351,19026,0,7,7
0,2010-01-17 11:51:00,2010-01-17 11:20:00,2010-01-10 11:20:00,Week before,63.75,318,24741,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:20:00,2010-01-17 11:20:00,Current week,63.5,303,21428,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:20:00,2010-01-24 11:20:00,Week after,63.75,373,21804,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:21:00,2010-01-10 11:21:00,Week before,63.75,304,22060,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:21:00,2010-01-17 11:21:00,Current week,63.75,299,21492,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:21:00,2010-01-24 11:21:00,Week after,63.75,355,24606,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:22:00,2010-01-10 11:22:00,Week before,63.75,358,24894,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:22:00,2010-01-17 11:22:00,Current week,63.75,316,24255,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:22:00,2010-01-24 11:22:00,Week after,63.75,319,24687,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:23:00,2010-01-10 11:23:00,Week before,63.75,348,24975,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:23:00,2010-01-17 11:23:00,Current week,63.75,268,24336,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:23:00,2010-01-24 11:23:00,Week after,63.75,367,22012,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:24:00,2010-01-10 11:24:00,Week before,63.75,332,25056,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:24:00,2010-01-17 11:24:00,Current week,63.75,308,21700,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:24:00,2010-01-24 11:24:00,Week after,63.75,341,24840,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:25:00,2010-01-10 11:25:00,Week before,63.75,323,25137,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:25:00,2010-01-17 11:25:00,Current week,63.5,302,21764,8,0,8
0,2010-01-17 11:51:00,2010-01-17 11:25:00,2010-01-24 11:25:00,Week after,63.75,344,22148,0,8,8
0,2010-01-17 11:51:00,2010-01-17 11:26:00,2010-01-10 11:26:00,Week before,63.75,326,25218,0,0,9
0,2010-01-17 11:51:00,2010-01-17 11:26:00,2010-01-17 11:26:00,Current week,63.75,286,24561,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:26:00,2010-01-24 11:26:00,Week after,63.75,354,24993,0,9,9
0,2010-01-17 11:51:00,2010-01-17 11:27:00,2010-01-10 11:27:00,Week before,63.75,319,22484,0,0,8
0,2010-01-17 11:51:00,2010-01-17 11:27:00,2010-01-17 11:27:00,Current week,63.75,320,24642,9,0,9
0,2010-01-17 11:51:00,2010-01-17 11:27:00,2010-01-24 11:27:00,Week after,63.75,344,25074,0,9,9
